id,name,russian,url,kind,score,status,volumes,chapters,episodes,episodes_aired,aired_on,released_on
87753,Junketsu no Hanayome to Itsuwari no Aijou: Ochita Ouji to Shinku no Wana,,/mangas/87753-junketsu-no-hanayome-to-itsuwari-no-aijou-ochita-ouji-to-shinku-no-wana,light_novel,0.0,released,1,0,,,2013-08-10,
88939,Yume Miru Neko to Kanojo no Yukue,,/mangas/88939-yume-miru-neko-to-kanojo-no-yukue,light_novel,0.0,released,1,0,,,2006-01-10,
103056,Okizari Yuusha to Fushichou no Tsubasa,,/mangas/103056-okizari-yuusha-to-fushichou-no-tsubasa,light_novel,0.0,ongoing,0,0,,,2017-01-01,
105803,Ojisan-tachi no Sokonashi Hentai Meirei: Darenimo Ienai Inran Seiheki,,/mangas/105803-ojisan-tachi-no-sokonashi-hentai-meirei-darenimo-ienai-inran-seiheki,light_novel,0.0,released,1,6,,,2014-10-24,
109104,Koi no Rental Onegaishimasu,,/mangas/109104-koi-no-rental-onegaishimasu,light_novel,0.0,released,1,0,,,2016-10-07,
175772,Latna Saga: Survival of a Sword King,Король меча,/mangas/175772-latna-saga-survival-of-a-sword-king,novel,0.0,released,12,80,,,2018-11-09,2019-09-06
89733,Runal Saga,Руны. Сага,/mangas/89733-runal-saga,light_novel,0.0,released,6,40,,,2014-11-01,2015-06-01
89764,Yuurei Hakushaku no Hanayome,,/mangas/89764-yuurei-hakushaku-no-hanayome,light_novel,0.0,released,7,61,,,2011-06-24,2013-02-26
90867,Kanojo wa Idenshi Kumikae-kei,,/mangas/90867-kanojo-wa-idenshi-kumikae-kei,light_novel,0.0,released,1,0,,,2015-07-10,
92343,Princess Bitter My Sweet,,/mangas/92343-princess-bitter-my-sweet,light_novel,0.0,released,1,6,,,2008-12-25,
142228,Tokino Sora: Virtual Idol dakedo Ouen shite Kuremasu ka?,"Сора Токино: Хоть я и виртуальный идол, можешь придти и поддержать меня?",/mangas/142228-tokino-sora-virtual-idol-dakedo-ouen-shite-kuremasu-ka,light_novel,0.0,released,1,5,,,2019-04-25,
93018,Love x Love Whistle,,/mangas/93018-love-x-love-whistle,light_novel,0.0,released,1,6,,,2015-09-14,
143960,"Imouto no Shinyuu? Mou Ore no Onna Tomodachi? Nara, Sono Tsugi wa—?",Лучший друг моей сестры? Уже моя подруга? Что дальше?,/mangas/143960-imouto-no-shinyuu-mou-ore-no-onna-tomodachi-nara-sono-tsugi-wa,light_novel,0.0,ongoing,0,0,,,2021-11-20,
63543,Double Access,Двойной доступ,/mangas/63543-double-access,light_novel,0.0,released,3,18,,,2010-01-25,2010-08-25
159796,"Nanashi no Oujo to Reikoku Koutei: Shiitagerareta Youjo, Konse dewa Ryuu to Mofumofu ni Dekiai sareteimasu",,/mangas/159796-nanashi-no-oujo-to-reikoku-koutei-shiitagerareta-youjo-konse-dewa-ryuu-to-mofumofu-ni-dekiai-sareteimasu,light_novel,0.0,ongoing,0,0,,,2021-08-11,
64097,Mukiryoku Yuusha to Shiritagari Maou,,/mangas/64097-mukiryoku-yuusha-to-shiritagari-maou,light_novel,0.0,released,3,17,,,2012-01-25,2012-07-25
85956,Bokura A.I.,,/mangas/85956-bokura-a-i,light_novel,0.0,released,1,9,,,2004-11-10,
88762,Rental Full Moon,Одолжение полной луны,/mangas/88762-rental-full-moon,light_novel,0.0,released,3,0,,,2009-06-10,2010-06-10
86991,Musou Kyojutsu no Tensai Sagishi: High School Cheap Trick,,/mangas/86991-musou-kyojutsu-no-tensai-sagishi-high-school-cheap-trick,light_novel,0.0,released,1,10,,,2014-04-01,
91934,Moroha no Vessel,,/mangas/91934-moroha-no-vessel,light_novel,0.0,released,1,6,,,2014-03-23,
92571,Hime no Karei naru Dorei Seikatsu,,/mangas/92571-hime-no-karei-naru-dorei-seikatsu,light_novel,0.0,released,1,7,,,2015-08-26,
77753,Kami wo Shimenawa!,,/mangas/77753-kami-wo-shimenawa,light_novel,0.0,released,3,0,,,2012-04-25,2012-11-22
79787,"Renai Kyoufushou no Boku no Mawari ni, Koibito Kouho Shika Inain desu kedo!",,/mangas/79787-renai-kyoufushou-no-boku-no-mawari-ni-koibito-kouho-shika-inain-desu-kedo,light_novel,0.0,released,1,0,,,2013-01-19,
81357,Ruri Ryuu Shugoroku,,/mangas/81357-ruri-ryuu-shugoroku,light_novel,0.0,ongoing,0,0,,,2012-02-15,
159625,Online!,Онлайн!,/mangas/159625-online,novel,0.0,ongoing,0,0,,,2011-10-13,
82487,Junketsu naru Busou Otome no Guardian Deity,,/mangas/82487-junketsu-naru-busou-otome-no-guardian-deity,light_novel,0.0,released,1,0,,,2014-11-20,
98015,Ouke no Himegoto,Королевская тайна,/mangas/98015-ouke-no-himegoto,light_novel,0.0,released,1,8,,,2016-04-11,
98195,Sensuikan,Подводная лодка,/mangas/98195-sensuikan,light_novel,0.0,released,3,24,,,2006-07-01,2007-03-01
132504,"Osananajimi de Akuma na Kishi wa, Watashi no Koto ga Daikirai","Мой друг детства, ненавидящий меня — Дьявольский рыцарь",/mangas/132504-osananajimi-de-akuma-na-kishi-wa-watashi-no-koto-ga-daikirai,light_novel,0.0,released,1,8,,,2018-08-16,
107830,Sentouki wa Yokubou ni Aegu,,/mangas/107830-sentouki-wa-yokubou-ni-aegu,light_novel,0.0,released,1,0,,,2016-07-01,
61743,Umatta Mama DE Uchuu Sensou!,,/mangas/61743-umatta-mama-de-uchuu-sensou,light_novel,0.0,released,1,10,,,2011-03-15,
62727,Yoru no Choucho to Doukyo Keikaku,,/mangas/62727-yoru-no-choucho-to-doukyo-keikaku,light_novel,0.0,released,3,0,,,2011-05-10,2012-02-10
109948,"Warui na Yuusha, Kono Dungeon wa Kobito you nanda",,/mangas/109948-warui-na-yuusha-kono-dungeon-wa-kobito-you-nanda,light_novel,0.0,ongoing,0,0,,,2017-10-25,
144676,"Mikata ga Yowasugite Hojo Mahou ni Tesshiteita Kyuutei Mahoushi, Tsuihou sarete Saikyou wo Mezashimasu","Придворный маг, пользовавшийся лишь магией поддержки, потому что его союзники слишком слабы, решил стать сильнейшим после изгнания",/mangas/144676-mikata-ga-yowasugite-hojo-mahou-ni-tesshiteita-kyuutei-mahoushi-tsuihou-sarete-saikyou-wo-mezashimasu,light_novel,0.0,ongoing,0,0,,,2021-08-02,
65737,Edit! Light Novel no Hontou no Tsukurikata?!,,/mangas/65737-edit-light-novel-no-hontou-no-tsukurikata,light_novel,0.0,released,1,0,,,2009-09-19,
98341,"Ai Igai wa Subete Ageru to, Anata wa Iu",,/mangas/98341-ai-igai-wa-subete-ageru-to-anata-wa-iu,light_novel,0.0,released,1,0,,,2016-04-27,
99355,Book x Mark!,Книга и закладка!,/mangas/99355-book-x-mark,light_novel,0.0,released,3,25,,,2008-12-18,2010-01-19
98141,Nightmare☆Night Party!,Кошмарная ночная вечеринка!,/mangas/98141-nightmare-night-party,light_novel,0.0,ongoing,0,0,,,2016-04-28,
88872,Duan Surk II,,/mangas/88872-duan-surk-ii,light_novel,0.0,released,15,0,,,2002-10-10,2011-03-10
99037,Toukoku no Hanayome: Koushu-sama wa Saikyou no Fiancee!?,,/mangas/99037-toukoku-no-hanayome-koushu-sama-wa-saikyou-no-fiancee,light_novel,0.0,released,1,7,,,2014-08-20,
109031,Dai-7 Isekai no Radash Mura,,/mangas/109031-dai-7-isekai-no-radash-mura,light_novel,0.0,ongoing,0,0,,,2016-07-16,
89903,Yami no Sadame wo Seou Mono,,/mangas/89903-yami-no-sadame-wo-seou-mono,light_novel,0.0,released,3,5,,,1996-09-25,1999-02-25
92133,Gakkou no Kaidan no Odoriba,,/mangas/92133-gakkou-no-kaidan-no-odoriba,light_novel,0.0,released,2,10,,,2009-03-30,2010-10-30
71949,Tensai Haruka-san no Seitokai Sensou,,/mangas/71949-tensai-haruka-san-no-seitokai-sensou,light_novel,0.0,released,1,0,,,2009-12-22,
72501,Ginkou Kishidan: Frost Knights,Серебряный всадник: Морозные рыцари,/mangas/72501-ginkou-kishidan-frost-knights,light_novel,0.0,released,1,0,,,2014-03-08,
106905,"Ore, No-ryokusha ni Tsuki!",,/mangas/106905-ore-no-ryokusha-ni-tsuki,light_novel,0.0,released,1,7,,,2017-05-10,
107114,Kariyushi Blue Blue: Sora to Kamisama no 8-gatsu,,/mangas/107114-kariyushi-blue-blue-sora-to-kamisama-no-8-gatsu,light_novel,0.0,released,1,0,,,2017-06-01,
149535,"Boku wa Nanadome no Jinsei de, Kaibutsu Hime wo Te ni Ireta",В моей седьмой жизни у меня появилась принцесса-монстр,/mangas/149535-boku-wa-nanadome-no-jinsei-de-kaibutsu-hime-wo-te-ni-ireta,light_novel,0.0,released,1,26,,,2022-07-20,
80675,Motemote na Boku wa Sekai made Sukucchaun da ze (Nyuumon),,/mangas/80675-motemote-na-boku-wa-sekai-made-sukucchaun-da-ze-nyuumon,light_novel,0.0,released,1,2,,,2013-04-10,
81109,"Sagashimono wa Usagi desu ka? Iie, Uchuu Seibutsu desu",,/mangas/81109-sagashimono-wa-usagi-desu-ka-iie-uchuu-seibutsu-desu,light_novel,0.0,released,1,0,,,2014-09-20,
109748,Sakura to Tomo ni Mau,Лепестки цветущей сакуры падают как снег,/mangas/109748-sakura-to-tomo-ni-mau,light_novel,0.0,released,1,14,,,2017-09-29,
61149,Princess Reversi‼ Kousakusuru Biki to Maki,,/mangas/61149-princess-reversi-kousakusuru-biki-to-maki,light_novel,0.0,released,1,9,,,2009-10-31,
61543,Sugar Sister 1/2,,/mangas/61543-sugar-sister-1-2,light_novel,0.0,released,2,0,,,2012-04-10,2012-08-10
76855,Lucky Maid Amane-kun,,/mangas/76855-lucky-maid-amane-kun,light_novel,0.0,released,2,0,,,2009-11-01,2010-04-01
78143,Seiyuu Unit Hajimemashita.,,/mangas/78143-seiyuu-unit-hajimemashita,light_novel,0.0,released,2,12,,,2014-01-17,2014-07-18
62973,Ogre ni Zoom Up!,,/mangas/62973-ogre-ni-zoom-up,light_novel,0.0,released,4,19,,,2008-10-24,2009-12-25
55381,Tokimusubi,,/mangas/55381-tokimusubi,light_novel,0.0,released,1,8,,,2006-09-30,
99833,Oshikake Gunshi to Shishi no Ikusa Otome,Стратег земли и рыцарь золотого льва,/mangas/99833-oshikake-gunshi-to-shishi-no-ikusa-otome,light_novel,0.0,ongoing,0,0,,,2016-08-01,
56637,Princess wa Otoshigoro!,,/mangas/56637-princess-wa-otoshigoro,light_novel,0.0,released,3,13,,,2006-06-01,2007-03-01
64321,Tasogare no Toki,,/mangas/64321-tasogare-no-toki,light_novel,0.0,released,5,30,,,2004-11-20,2006-09-20
56649,Mikazuchi,,/mangas/56649-mikazuchi,light_novel,0.0,released,5,26,,,2010-02-25,2012-01-25
100494,Fake Marriage: Kishi♥Hime♥Rhapsody,,/mangas/100494-fake-marriage-kishi-hime-rhapsody,light_novel,0.0,released,1,7,,,2012-06-05,
57061,Hanikami Triangle,,/mangas/57061-hanikami-triangle,light_novel,0.0,released,7,0,,,2005-04-25,2008-10-10
57317,Tamashii Hankouki - Suteru ga Kachi!,,/mangas/57317-tamashii-hankouki-suteru-ga-kachi,light_novel,0.0,released,1,6,,,2006-06-10,
101248,Kanata naru Kimi no Egao wo Kagami no Mukou,,/mangas/101248-kanata-naru-kimi-no-egao-wo-kagami-no-mukou,light_novel,0.0,ongoing,0,0,,,2016-09-30,
101305,Kimi no Kokoro made Ubaitai: Hakushaku-sama no Midara na Takurami,,/mangas/101305-kimi-no-kokoro-made-ubaitai-hakushaku-sama-no-midara-na-takurami,light_novel,0.0,released,1,6,,,2014-12-17,
73975,Donkan na Boku to Surudoi Kanojo,,/mangas/73975-donkan-na-boku-to-surudoi-kanojo,light_novel,0.0,released,1,7,,,2012-01-20,
100837,Desert Honeymoon: Oresama Ouji no Dekiai Sengen!?,,/mangas/100837-desert-honeymoon-oresama-ouji-no-dekiai-sengen,light_novel,0.0,released,1,0,,,2016-08-24,
101591,Miko wa Hatsukoi ni Madou: Ou ni Sasageru Yoru no Mitsugi,,/mangas/101591-miko-wa-hatsukoi-ni-madou-ou-ni-sasageru-yoru-no-mitsugi,light_novel,0.0,released,1,7,,,2012-12-28,
143100,Nekura to Hiria ga Deau Toki,Когда угрюмый и абсурдный человек встретились,/mangas/143100-nekura-to-hiria-ga-deau-toki,light_novel,0.0,released,1,10,,,2020-07-17,
154321,Hoshimi-kun no Produce,Продукция Хосими,/mangas/154321-hoshimi-kun-no-produce,light_novel,0.0,ongoing,0,0,,,2022-12-20,
90327,Nicchi mo Sacchi mo License,,/mangas/90327-nicchi-mo-sacchi-mo-license,light_novel,0.0,released,1,9,,,2015-06-19,
90791,Degen Madchen EX,,/mangas/90791-degen-madchen-ex,light_novel,0.0,released,1,4,,,2013-07-25,
93239,Boku wa Kanojo no 9-banme,,/mangas/93239-boku-wa-kanojo-no-9-banme,light_novel,0.0,released,1,0,,,2008-08-10,
86867,Cloud,Облако,/mangas/86867-cloud,light_novel,0.0,released,3,22,,,2003-10-20,2004-06-19
93917,Vampire Dorobou Steel,,/mangas/93917-vampire-dorobou-steel,light_novel,0.0,released,1,8,,,2015-10-27,
72943,Otakusou no Kusatte Yagaru Ojousama-tachi,,/mangas/72943-otakusou-no-kusatte-yagaru-ojousama-tachi,light_novel,0.0,released,2,0,,,2014-03-20,2014-08-20
74357,Magariya-san no Air Kareshi,,/mangas/74357-magariya-san-no-air-kareshi,light_novel,0.0,released,3,22,,,2009-03-18,2010-04-20
74447,"Neko wa Kanjou ni Iremasen, Mochiron Ie ni mo Agemasen",,/mangas/74447-neko-wa-kanjou-ni-iremasen-mochiron-ie-ni-mo-agemasen,light_novel,0.0,released,1,0,,,2012-12-20,
147111,Shousetsu Kidou Senshi Gundam: Cucuruz Doan no Shima,Мобильный воин Гандам: Остров Кукуруз Доана,/mangas/147111-shousetsu-kidou-senshi-gundam-cucuruz-doan-no-shima,light_novel,0.0,released,1,9,,,2022-05-26,
158058,The Villainess Is Retiring,Я просто буду жить как злодейка,/mangas/158058-the-villainess-is-retiring,novel,0.0,released,4,28,,,2020-12-30,
73087,Nameless Rebellion,Безымянная: Восстание,/mangas/73087-nameless-rebellion,light_novel,0.0,released,2,0,,,2013-10-01,2014-01-01
76535,Dakara Shoujo wa Omoide wo Taberu,,/mangas/76535-dakara-shoujo-wa-omoide-wo-taberu,light_novel,0.0,released,1,0,,,2012-02-18,
104819,Amai Torikago,Милая клетка,/mangas/104819-amai-torikago,light_novel,0.0,released,1,7,,,2016-03-17,
60437,Mahou no Zairyou Gozaimasu,,/mangas/60437-mahou-no-zairyou-gozaimasu,light_novel,0.0,released,11,0,,,2009-08-15,2012-11-15
106353,Crown of Lizard Man,Корона ящера,/mangas/106353-crown-of-lizard-man,light_novel,0.0,ongoing,0,0,,,2017-04-20,
61563,Koimai: Kanojo wa Futago!,,/mangas/61563-koimai-kanojo-wa-futago,light_novel,0.0,released,1,6,,,2004-03-01,
64017,Nine no Keiyakusho,,/mangas/64017-nine-no-keiyakusho,light_novel,0.0,released,3,22,,,2008-11-25,2009-05-25
64633,Gakuen Kageki!,,/mangas/64633-gakuen-kageki,light_novel,0.0,released,6,50,,,2007-05-24,2009-09-30
65627,Houkago no Rocketeer,,/mangas/65627-houkago-no-rocketeer,light_novel,0.0,released,1,5,,,2009-12-18,
84703,Hoshuu Class no Debuggers,,/mangas/84703-hoshuu-class-no-debuggers,light_novel,0.0,released,2,15,,,2015-01-20,2015-06-18
160718,Hagane no Renkinjutsushi: Akatsuki no Ouji/Tasogare no Shoujo,"Стальной алхимик: Принц рассвета, девушка сумерек",/mangas/160718-hagane-no-renkinjutsushi-akatsuki-no-ouji-tasogare-no-shoujo,novel,0.0,released,1,0,,,2010-04-22,
106860,Risou no Kareshi no Sodatekata: Office de Ecchi na Renai Choukyou,,/mangas/106860-risou-no-kareshi-no-sodatekata-office-de-ecchi-na-renai-choukyou,light_novel,0.0,released,1,9,,,2016-01-29,
90380,Wakeari Shoukanshi no Konyaku: Meifu no Mukae wa Kyohishimasu,,/mangas/90380-wakeari-shoukanshi-no-konyaku-meifu-no-mukae-wa-kyohishimasu,light_novel,0.0,released,1,7,,,2015-06-19,
92162,Ore no Shikabane wo Koete Yuke: Norowareshi Kyoudai no Rondo,,/mangas/92162-ore-no-shikabane-wo-koete-yuke-norowareshi-kyoudai-no-rondo,light_novel,0.0,released,1,12,,,2003-02-20,
92564,Tengoku ni Namida wa Iranai,,/mangas/92564-tengoku-ni-namida-wa-iranai,light_novel,0.0,released,12,0,,,2001-02-10,2011-03-10
109402,Renbaku: Anata to Tsunagaru Akaiito,,/mangas/109402-renbaku-anata-to-tsunagaru-akaiito,light_novel,0.0,released,1,9,,,2015-03-27,
93245,Layered Summer,Многослойное лето,/mangas/93245-layered-summer,light_novel,0.0,released,1,0,,,2010-01-10,
93258,"Rolling Combat!: Ochikobore Jieikan, Isekai no Chuushin de Fujun na Ai wo Sakebu",,/mangas/93258-rolling-combat-ochikobore-jieikan-isekai-no-chuushin-de-fujun-na-ai-wo-sakebu,light_novel,0.0,released,1,6,,,2015-10-02,
83505,Gichigichi Chou Kousoku: Ori no Naka no Cruz Tera,,/mangas/83505-gichigichi-chou-kousoku-ori-no-naka-no-cruz-tera,light_novel,0.0,released,1,3,,,2013-09-20,
84395,Tsun-Ama☆Succubus! Onedari Milk wa Mitsu no Aji,,/mangas/84395-tsun-ama-succubus-onedari-milk-wa-mitsu-no-aji,light_novel,0.0,released,1,9,,,2014-08-22,
81007,Hoeru Maryuu no Barbacoa,Как поймать рычащего демонического дракона,/mangas/81007-hoeru-maryuu-no-barbacoa,light_novel,0.0,released,5,37,,,2012-02-01,2013-03-01
81627,Kings Distracter,,/mangas/81627-kings-distracter,light_novel,0.0,released,1,8,,,2014-10-18,
88503,Majin Fulurie wa Ashita kara Honki Dasu,,/mangas/88503-majin-fulurie-wa-ashita-kara-honki-dasu,light_novel,0.0,released,1,10,,,2013-10-19,
100806,Beni no Magatama: Himegimi no Osananajimi wa Onmyouji,,/mangas/100806-beni-no-magatama-himegimi-no-osananajimi-wa-onmyouji,light_novel,0.0,released,1,11,,,2009-07-03,
100823,Ayakashi Koi Kitan: Kokuryuu to Datenshi,Таинственная история любви: Чёрный дракон и падший ангел,/mangas/100823-ayakashi-koi-kitan-kokuryuu-to-datenshi,light_novel,0.0,released,1,10,,,2010-01-05,
101431,Dansou shite Oujisama to Kekkon shitara Naze ka Betabore Saremashita?,,/mangas/101431-dansou-shite-oujisama-to-kekkon-shitara-naze-ka-betabore-saremashita,light_novel,0.0,released,1,13,,,2016-07-01,
102353,Homerarete Shingun,,/mangas/102353-homerarete-shingun,light_novel,0.0,ongoing,0,0,,,2016-11-02,
102911,Berry Berry Raspberry to Usotsuki Hakushaku,,/mangas/102911-berry-berry-raspberry-to-usotsuki-hakushaku,light_novel,0.0,released,1,12,,,2012-10-18,
125997,Around 40 Shoujo no Isekai Burari Manyuuki,,/mangas/125997-around-40-shoujo-no-isekai-burari-manyuuki,light_novel,0.0,released,2,0,,,2019-12-24,2020-06-26
103097,Princess Pirates: Hakushaku Reijou wa Mitsuai ni Oboreru,,/mangas/103097-princess-pirates-hakushaku-reijou-wa-mitsuai-ni-oboreru,light_novel,0.0,released,1,7,,,2013-10-18,
74639,Rune Princess: Boshi ni Negai wo......,,/mangas/74639-rune-princess-boshi-ni-negai-wo,light_novel,0.0,released,1,0,,,2005-11-30,
89292,Ryousangata wa Date ja Nai!,,/mangas/89292-ryousangata-wa-date-ja-nai,light_novel,0.0,released,5,40,,,2007-09-20,2008-12-20
89427,Kijuu Senki wa Hohoemanai,,/mangas/89427-kijuu-senki-wa-hohoemanai,light_novel,0.0,released,1,0,,,2015-07-03,
92388,Kegare Seija no Eque Ce Lethuta,,/mangas/92388-kegare-seija-no-eque-ce-lethuta,light_novel,0.0,released,3,16,,,2013-12-25,2014-08-25
88768,Umibe no Usagi,Пляжный заяц,/mangas/88768-umibe-no-usagi,light_novel,0.0,released,1,0,,,2004-03-25,
71729,Tsuki no Seiyaku to Gensho no Hime,,/mangas/71729-tsuki-no-seiyaku-to-gensho-no-hime,light_novel,0.0,released,1,7,,,2013-03-19,
89092,Shinde Shimau to wa Nasakenai!,,/mangas/89092-shinde-shimau-to-wa-nasakenai,light_novel,0.0,released,2,0,,,2014-01-01,2014-12-10
90112,Sagishi Kid no Eiyuu Enbu,,/mangas/90112-sagishi-kid-no-eiyuu-enbu,light_novel,0.0,released,1,9,,,2015-06-25,
92184,Onikiri Nueko,,/mangas/92184-onikiri-nueko,light_novel,0.0,released,5,40,,,2006-06-30,2009-01-30
92293,High School Lorelei: Unmei no Hitomibore,,/mangas/92293-high-school-lorelei-unmei-no-hitomibore,light_novel,0.0,released,1,5,,,2015-01-30,
92730,Mafia no Ai wa Shishi no You ni,Любовь мафиози подобна любви зверя,/mangas/92730-mafia-no-ai-wa-shishi-no-you-ni,light_novel,0.0,released,1,9,,,2015-09-03,
179000,Mori no Hashikko no Chibi Majo-san,,/mangas/179000-mori-no-hashikko-no-chibi-majo-san,light_novel,0.0,ongoing,0,0,,,2023-06-10,
77941,Seitokai Versus!,,/mangas/77941-seitokai-versus,light_novel,0.0,released,5,0,,,2009-06-25,2011-05-25
96162,GEφGood Eater,Хороший едок,/mangas/96162-ge-good-eater,light_novel,0.0,released,2,72,,,2014-10-17,2015-04-17
88977,Watashi to Anata no Seishun Kakumei.,,/mangas/88977-watashi-to-anata-no-seishun-kakumei,light_novel,0.0,released,2,0,,,2012-07-10,2013-01-10
109899,Itsuka no Requiem,,/mangas/109899-itsuka-no-requiem,light_novel,0.0,ongoing,0,0,,,2017-11-15,
109964,"Maryoku Yuushi ga Hensai Dekinai Madoushi wa Zettai Fukujuu desu yo? ja, Kawaigatte Kudasai ne?",,/mangas/109964-maryoku-yuushi-ga-hensai-dekinai-madoushi-wa-zettai-fukujuu-desu-yo-ja-kawaigatte-kudasai-ne,light_novel,0.0,ongoing,0,0,,,2017-10-25,
156808,Book Eater,Пожиратель книг,/mangas/156808-book-eater,novel,0.0,released,19,118,,,2017-06-21,2019-05-22
135915,"Sono Rettou Kishi, Level 999",Этот низший рыцарь на самом деле девятьсот девяносто девятого уровня,/mangas/135915-sono-rettou-kishi-level-999,light_novel,0.0,ongoing,0,0,,,2019-03-15,
164609,Mizu Zokusei no Mahoutsukai Dainibu: Seihou Shokoku-hen,Маг воды: Западные провинции,/mangas/164609-mizu-zokusei-no-mahoutsukai-dainibu-seihou-shokoku-hen,light_novel,0.0,ongoing,0,0,,,2023-10-20,
165993,"""Kiss nante Dekinai desho?"" to Chouhatsu suru Namaiki na Osananajimi wo Wakaraseteyattara, Yosou Ijou ni Dereta","Когда я поставил на место нахальную подругу детства, которая провоцировала меня словами «Ты даже целоваться не умеешь, да?», она стала более милой, чем я ожидал",/mangas/165993-kiss-nante-dekinai-desho-to-chouhatsu-suru-namaiki-na-osananajimi-wo-wakaraseteyattara-yosou-ijou-ni-dereta,light_novel,0.0,ongoing,0,0,,,2023-04-13,
